filepath,split,label,class_id,source
shapes32/train/cross/cross_0203.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0204.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0205.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0206.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0207.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0208.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0209.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0210.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0211.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0212.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0213.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0214.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0215.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0216.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0217.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0218.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0219.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0220.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0221.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0222.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0223.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0224.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0225.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0226.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0227.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0228.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0229.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0230.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0231.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0232.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0233.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0234.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0235.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0236.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0237.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0238.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0239.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0240.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0241.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0242.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0243.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0244.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0245.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0246.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0247.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0248.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0249.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0250.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0251.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0252.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0253.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0254.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0255.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0256.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0257.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0258.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0259.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0260.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0261.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0262.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0263.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0264.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0265.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0266.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0267.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0268.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0269.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0270.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0271.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0272.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0273.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0274.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0275.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0276.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0277.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0278.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0279.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0280.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0281.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0282.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0283.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0284.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0285.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0286.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0287.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0288.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0289.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0290.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0291.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0292.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0293.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0294.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0295.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0296.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0297.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0298.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0299.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0300.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0301.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0302.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0303.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0304.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0305.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0306.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0307.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0308.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0309.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0310.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0311.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0312.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0313.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0314.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0315.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0316.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0317.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0318.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0319.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0320.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0321.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0322.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0323.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0324.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0325.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0326.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0327.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0328.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0329.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0330.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0331.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0332.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0333.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0334.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0335.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0336.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0337.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0338.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0339.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0340.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0341.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0342.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0343.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0344.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0345.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0346.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0347.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0348.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/cross/cross_0349.png,train,cross,3,generated_by_generate_dataset.py
shapes32/train/star/star_0000.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0001.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0002.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0003.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0004.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0005.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0006.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0007.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0008.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0009.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0010.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0011.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0012.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0013.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0014.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0015.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0016.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0017.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0018.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0019.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0020.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0021.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0022.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0023.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0024.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0025.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0026.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0027.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0028.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0029.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0030.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0031.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0032.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0033.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0034.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0035.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0036.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0037.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0038.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0039.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0040.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0041.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0042.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0043.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0044.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0045.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0046.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0047.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0048.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0049.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0050.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0051.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0052.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0053.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0054.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0055.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0056.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0057.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0058.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0059.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0060.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0061.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0062.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0063.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0064.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0065.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0066.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0067.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0068.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0069.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0070.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0071.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0072.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0073.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0074.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0075.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0076.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0077.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0078.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0079.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0080.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0081.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0082.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0083.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0084.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0085.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0086.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0087.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0088.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0089.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0090.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0091.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0092.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0093.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0094.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0095.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0096.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0097.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0098.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0099.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0100.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0101.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0102.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0103.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0104.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0105.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0106.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0107.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0108.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0109.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0110.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0111.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0112.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0113.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0114.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0115.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0116.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0117.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0118.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0119.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0120.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0121.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0122.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0123.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0124.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0125.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0126.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0127.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0128.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0129.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0130.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0131.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0132.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0133.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0134.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0135.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0136.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0137.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0138.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0139.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0140.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0141.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0142.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0143.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0144.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0145.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0146.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0147.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0148.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0149.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0150.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0151.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0152.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0153.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0154.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0155.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0156.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0157.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0158.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0159.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0160.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0161.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0162.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0163.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0164.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0165.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0166.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0167.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0168.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0169.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0170.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0171.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0172.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0173.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0174.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0175.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0176.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0177.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0178.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0179.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0180.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0181.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0182.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0183.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0184.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0185.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0186.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0187.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0188.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0189.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0190.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0191.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0192.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0193.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0194.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0195.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0196.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0197.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0198.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0199.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0200.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0201.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0202.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0203.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0204.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0205.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0206.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0207.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0208.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0209.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0210.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0211.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0212.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0213.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0214.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0215.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0216.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0217.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0218.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0219.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0220.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0221.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0222.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0223.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0224.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0225.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0226.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0227.png,train,star,4,generated_by_generate_dataset.py
shapes32/train/star/star_0228.png,train,star,4,generated_by_generate_dataset.py
